delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,-620.44586,373.06824,27.129822,-13.273407,0.84780693,-0.41479397
33,-621.7536,348.94696,-1.3077393,-24.121277,-0.03962846,-0.7309478
35,-616.2235,313.2704,5.5300903,-35.676575,0.15800259,-1.0193307
32,-614.9481,311.99265,1.2753906,-1.2777405,0.039855957,-0.03992939
32,-591.13416,289.76587,23.813965,-22.226776,0.7441864,-0.69458675
36,-595.8514,270.64117,-4.717224,-19.124695,-0.131034,-0.53124154
32,-510.95636,121.90025,84.89502,-148.74092,2.6529694,-4.648154
33,-554.14545,279.56973,-43.189087,157.66948,-1.3087602,4.777863
35,-548.5283,278.2387,5.6171265,-1.3310242,0.16048932,-0.03802926
32,-528.8056,280.29294,19.722717,2.0542297,0.6163349,0.06419468
33,-501.70892,275.14462,27.09668,-5.1483154,0.8211115,-0.15600955
35,-496.56668,274.74323,5.1422424,-0.4013977,0.14692122,-0.0114685055
33,-501.79425,120.72882,-5.2275696,-154.0144,-0.1584112,-4.6671033
32,-492.48285,86.94324,9.311401,-33.785583,0.2909813,-1.0557995
35,-495.26175,96.3107,-2.7789001,9.367462,-0.07939715,0.26764178
32,-479.69824,69.22728,15.563507,-27.08342,0.4863596,-0.84635687
32,-483.11545,76.897156,-3.4172058,7.669876,-0.10678768,0.23968363
51,-446.12637,93.05081,36.989075,16.153656,0.725276,0.31673837
49,-434.12457,297.4088,12.001801,204.358,0.24493471,4.1705713
37,-422.8679,308.92676,11.256683,11.517944,0.30423468,0.3112958
31,-419.39694,313.01843,3.4709473,4.091675,0.11196604,0.13198951
37,-412.01523,312.24103,7.381714,-0.7774048,0.19950578,-0.02101094
33,-400.16736,316.6029,11.84787,4.3618774,0.35902637,0.1321781
32,-405.85315,313.2633,-5.685791,-3.3395996,-0.17768097,-0.10436249
35,-395.72888,271.90533,10.124268,-41.35797,0.2892648,-1.1816564
33,-392.1287,249.20715,3.6001892,-22.698181,0.10909665,-0.68782365
31,-416.50082,267.2664,-24.372131,18.059235,-0.7861978,0.58255595
33,-414.13412,181.46164,2.3666992,-85.80475,0.07171816,-2.600144
36,-414.87238,188.13023,-0.73825073,6.6685944,-0.020506965,0.18523873
32,-462.93445,565.95605,-48.062073,377.8258,-1.5019398,11.807056
