delta_t,x,y,delta_x,delta_y,speed_x,speed_y
63,-909.8567,161.71814,-29.188477,1.8818665,-0.46330914,0.029870896
32,-905.02814,162.18144,4.8285522,0.4633026,0.15089226,0.014478207
35,-903.88513,164.81578,1.1430054,2.6343384,0.032657295,0.07526681
33,-955.41565,202.80795,-51.530518,37.992172,-1.5615308,1.1512779
38,-939.5937,178.94925,15.82196,-23.858704,0.41636738,-0.6278606
30,-950.411,131.7025,-10.817322,-47.24675,-0.3605774,-1.5748917
32,-945.94934,79.998116,4.46167,-51.704384,0.13942719,-1.615762
33,-932.8716,95.00984,13.077759,15.011726,0.39629573,0.4549008
35,-948.2528,90.07977,-15.381226,-4.930069,-0.4394636,-0.14085911
32,-949.9698,85.05115,-1.71698,-5.0286255,-0.053655624,-0.15714455
33,-1050.5544,188.59653,-100.584656,103.54538,-3.04802,3.1377387
36,-1028.659,210.13223,21.895386,21.535706,0.60820514,0.59821403
31,-989.97894,219.54752,38.680115,9.415283,1.2477456,0.3037188
33,-957.37164,222.17839,32.6073,2.6308746,0.9881,0.07972348
35,-933.26733,220.0174,24.10431,-2.1609955,0.68869454,-0.061742727
32,-903.04645,222.91243,30.220886,2.8950348,0.9444027,0.09046984
33,-888.5485,231.83244,14.497925,8.920013,0.43933105,0.27030343
35,-880.5555,225.93532,7.993042,-5.8971252,0.22837263,-0.16848929
32,-833.6594,226.72243,46.896057,0.7871094,1.4655018,0.024597168
33,-816.65625,219.01472,17.003174,-7.7077026,0.5152477,-0.23356675
35,-803.92126,213.59648,12.734985,-5.4182434,0.36385673,-0.15480696
32,-766.08905,214.82053,37.832214,1.2240448,1.1822567,0.0382514
33,-725.60223,206.39795,40.486816,-8.422577,1.2268733,-0.2552296
35,-696.8344,210.75113,28.767822,4.35318,0.8219378,0.12437657
32,-678.5127,209.40639,18.321716,-1.3447418,0.57255363,-0.042023182
33,-652.6554,213.77206,25.8573,4.365677,0.78355455,0.13229324
35,-650.6361,192.35867,2.019287,-21.413391,0.057693917,-0.61181116
33,-602.65454,166.29933,47.981567,-26.059341,1.4539869,-0.789677
32,-570.79865,149.63223,31.855896,-16.667099,0.99549675,-0.52084684
35,-558.4792,127.23683,12.319458,-22.395401,0.3519845,-0.6398686
33,-556.1475,108.19478,2.331665,-19.042053,0.070656516,-0.5770319
32,-573.28754,75.39912,-17.140015,-32.795662,-0.53562546,-1.0248644
35,-597.78,55.518745,-24.492493,-19.880371,-0.69978553,-0.5680106
33,-605.024,30.391647,-7.2439575,-25.127098,-0.21951386,-0.7614272
32,-527.2856,-117.29703,77.7384,-147.68867,2.429325,-4.615271
35,-523.42065,-98.82561,3.8649292,18.47142,0.110426545,0.52775484
33,-549.72296,-91.55165,-26.302307,7.2739563,-0.7970396,0.22042292
32,-533.80096,-130.14313,15.921997,-38.591476,0.4975624,-1.2059836
50,-530.5229,-135.3693,3.2780762,-5.226166,0.065561526,-0.104523316
49,-448.11334,46.10675,82.409546,181.47604,1.6818274,3.7035928
37,-464.44235,60.31224,-16.32901,14.20549,-0.4413246,0.38393217
31,-490.10266,54.838104,-25.660309,-5.4741364,-0.8277519,-0.17658505
37,-496.45547,45.5411,-6.3528137,-9.297005,-0.17169766,-0.25127038
33,-501.18845,32.09575,-4.732971,-13.445351,-0.14342336,-0.40743488
32,-500.75693,19.674835,0.43151855,-12.420914,0.013484955,-0.38815355
35,-500.6499,30.530525,0.10702515,10.85569,0.0030578612,0.31016257
33,-508.10187,15.817535,-7.4519653,-14.71299,-0.22581713,-0.44584817
31,-505.7129,8.283676,2.388977,-7.5338593,0.07706378,-0.24302772
33,-503.42062,3.4138184,2.2922668,-4.869858,0.069462635,-0.14757144
36,-506.61084,-11.424179,-3.190216,-14.837997,-0.088617116,-0.4121666
32,-507.29608,-22.78592,-0.6852417,-11.36174,-0.021413803,-0.35505438
37,-519.5,105.13914,-12.203918,127.92506,-0.32983562,3.457434
30,-560.93005,137.46677,-41.430054,32.32763,-1.3810018,1.0775876
32,-563.3969,179.81245,-2.466858,42.345688,-0.07708931,1.3233027
33,-547.5227,279.92206,15.874207,100.109604,0.48103657,3.0336244
