delta_t,x,y,delta_x,delta_y,speed_x,speed_y
30,-618.8338,11.00531,-2.7038574,-0.45541382,-0.09012858,-0.01518046
38,-621.3789,16.306229,-2.545105,5.3009186,-0.06697645,0.13949786
32,-619.05225,21.853424,2.3266602,5.5471954,0.07270813,0.17334986
30,-619.9311,31.867722,-0.8788452,10.0142975,-0.029294841,0.3338099
38,-624.6796,29.903992,-4.748535,-1.9637299,-0.12496145,-0.0516771
32,-627.22675,34.361954,-2.5471191,4.457962,-0.07959747,0.13931131
32,-628.3048,51.432648,-1.078064,17.070694,-0.0336895,0.5334592
37,-627.8133,54.674988,0.4915161,3.24234,0.013284219,0.087630816
31,-630.2764,57.0923,-2.4631348,2.4173126,-0.07945596,0.07797783
37,-637.6995,52.711,-7.4230957,-4.381302,-0.20062421,-0.11841357
63,-643.8843,26.098648,-6.1847534,-26.61235,-0.09817069,-0.42241827
33,-643.4814,17.273361,0.40289307,-8.825287,0.012208881,-0.26743293
34,-649.06586,18.31636,-5.5844727,1.0429993,-0.1642492,0.030676449
33,-650.4906,17.606445,-1.4247437,-0.70991516,-0.04317405,-0.021512581
33,-651.68134,5.750183,-1.1907349,-11.856262,-0.036082875,-0.35928068
35,-651.32837,-2.1692047,0.3529663,-7.919388,0.010084752,-0.22626822
32,-649.24725,-14.449158,2.0811157,-12.279953,0.06503487,-0.38374853
37,-649.057,-18.3508,0.19024658,-3.9016418,0.0051417993,-0.10544978
63,-640.8652,12.920471,8.1918335,31.27127,0.1300291,0.4963694
33,-635.7653,-12.579941,5.0998535,-25.500412,0.15454102,-0.77273977
34,-633.7348,-17.678757,2.0305176,-5.098816,0.059721105,-0.14996517
33,-611.9998,26.74376,21.734985,44.422516,0.6586359,1.3461368
38,-623.1447,-17.874527,-11.144897,-44.618286,-0.29328677,-1.1741654
31,-628.4192,-64.37485,-5.274475,-46.50032,-0.17014436,-1.5000104
31,-612.6786,-129.5169,15.740601,-65.14206,0.5077613,-2.1013567
33,-615.54297,-105.011795,-2.86438,24.505112,-0.08679939,0.74257916
35,-616.042,-59.05179,-0.49902344,45.960007,-0.014257813,1.313143
32,-615.28186,-53.485153,0.76013184,5.566635,0.02375412,0.17395735
33,-562.1962,-90.730255,53.085632,-37.245102,1.6086556,-1.1286395
36,-610.9885,-58.831573,-48.792297,31.898682,-1.3553416,0.8860745
31,-619.4363,-24.341858,-8.447754,34.489716,-0.2725082,1.1125715
33,-637.38806,-8.286636,-17.951782,16.055222,-0.5439934,0.48652187
35,-682.32275,55.315094,-44.934692,63.60173,-1.2838484,1.8171923
32,-660.41864,48.742477,21.904114,-6.5726166,0.68450356,-0.20539427
33,-645.19965,56.23851,15.218994,7.4960327,0.46118164,0.22715251
35,-627.71875,52.953903,17.480896,-3.284607,0.49945417,-0.09384591
32,-611.9929,1.7862396,15.72583,-51.167664,0.4914322,-1.5989895
33,-595.6918,14.499023,16.301147,12.712784,0.49397418,0.38523588
35,-579.9963,21.393723,15.695496,6.894699,0.44844273,0.1969914
32,-570.6777,13.325211,9.3186035,-8.068512,0.29120636,-0.252141
33,-559.3009,8.789703,11.37677,-4.535507,0.3447506,-0.13743961
35,-552.1392,16.293533,7.161682,7.50383,0.20461948,0.21439514
32,-537.3361,24.185623,14.803101,7.89209,0.4625969,0.24662781
33,-536.0459,12.737488,1.2902222,-11.448135,0.03909764,-0.3469132
35,-526.92194,-15.561615,9.123962,-28.299103,0.26068464,-0.80854577
33,-530.0207,37.587387,-3.098755,53.149002,-0.093901664,1.6105758
32,-513.205,22.083603,16.815674,-15.503784,0.5254898,-0.48449326
35,-497.30817,7.951599,15.896851,-14.132004,0.45419574,-0.40377155
33,-470.76877,-19.205688,26.539398,-27.157288,0.8042242,-0.8229481
32,-454.76483,-41.854927,16.003937,-22.649239,0.500123,-0.7077887
35,-430.0698,-62.31582,24.695038,-20.460892,0.7055725,-0.58459693
33,-393.14368,-92.03932,36.926117,-29.723503,1.1189733,-0.9007122
32,-469.34573,-109.083145,-76.20206,-17.043823,-2.3813143,-0.5326195
35,-463.70624,-120.84127,5.639496,-11.758125,0.16112845,-0.33594644
33,-426.1293,-119.06854,37.576935,1.772728,1.138695,0.05371903
32,-430.8265,-76.08002,-4.6972046,42.988525,-0.14678764,1.3433914
50,-423.84213,-64.549774,6.984375,11.530243,0.1396875,0.23060486
49,-436.14774,-20.022095,-12.305603,44.52768,-0.25113475,0.9087281
37,-349.9519,-37.79036,86.19583,-17.768265,2.329617,-0.48022336
32,-345.33435,-38.55078,4.6175537,-0.76042175,0.14429855,-0.02376318
36,-344.769,-69.51777,0.56533813,-30.966988,0.015703836,-0.8601941
33,-337.8047,-74.74249,6.964325,-5.224724,0.21104015,-0.15832496
33,-326.5592,-95.91583,11.245483,-21.17334,0.3407722,-0.64161634
34,-319.07828,-105.54955,7.4809265,-9.63372,0.22002725,-0.28334472
33,-309.31577,-98.417,9.762512,7.132553,0.2958337,0.21613798
31,-299.16595,-111.31851,10.149811,-12.901512,0.32741326,-0.4161778
33,-294.55106,-102.721825,4.6148987,8.596687,0.13984542,0.26050568
37,-246.4702,26.507992,48.080856,129.22981,1.2994826,3.4926977
31,-236.5896,86.011696,9.8806,59.503704,0.31872904,1.9194744
37,-215.6102,4.385887,20.9794,-81.62581,0.5670108,-2.2061028
30,-167.61475,-1.23703,47.995453,-5.622917,1.5998484,-0.18743058
32,-169.53464,7.944931,-1.9198914,9.181961,-0.059996605,0.28693628
33,-206.49884,87.07385,-36.964203,79.12892,-1.1201273,2.3978462
37,-211.36446,88.61662,-4.865616,1.5427704,-0.13150313,0.041696496
31,-217.41342,92.98868,-6.0489655,4.372055,-0.19512792,0.14103404
37,-223.71494,95.45798,-6.3015137,2.4692993,-0.17031118,0.066737816
32,-248.27744,98.45705,-24.5625,2.9990692,-0.7675781,0.09372091
32,-259.53668,105.28746,-11.259247,6.830414,-0.35185146,0.21345043
31,-286.63824,98.80373,-27.101562,-6.483734,-0.874244,-0.20915271
42,-314.34402,99.893585,-27.70578,1.089859,-0.6596614,0.025949024
59,-354.8048,131.84956,-40.460785,31.955978,-0.685776,0.54162675
37,-363.0513,145.68596,-8.2464905,13.836395,-0.22287813,0.37395662
31,-372.54794,141.676,-9.496643,-4.009964,-0.30634332,-0.12935367
32,-383.633,146.9921,-11.0850525,5.316101,-0.3464079,0.16612816
37,-390.69397,148.12096,-7.060974,1.1288605,-0.19083714,0.030509742
67,-422.47003,155.1499,-31.776062,7.028946,-0.47426957,0.10490964
31,-433.83667,140.0324,-11.366638,-15.117508,-0.36666575,-0.48766154
62,-496.0756,107.68175,-62.238922,-32.350647,-1.0038536,-0.5217846
37,-498.32687,115.50098,-2.2512817,7.819229,-0.060845453,0.21133052
32,-513.73456,94.50987,-15.407684,-20.991104,-0.48149014,-0.655972
32,-521.5219,88.926605,-7.7873535,-5.583267,-0.2433548,-0.1744771
41,-537.4016,14.606522,-15.8797,-74.32008,-0.38730976,-1.812685
63,-554.87775,19.294037,-17.476135,4.6875153,-0.27739897,0.07440501
32,-577.0706,-15.902023,-22.192871,-35.19606,-0.6935272,-1.0998769
63,-555.7177,-71.46482,21.352905,-55.562798,0.33893502,-0.8819492
38,-508.216,-127.763725,47.50171,-56.298904,1.250045,-1.4815501
62,-522.3316,-87.88254,-14.115601,39.881187,-0.22767098,0.643245
42,-540.7732,-104.09882,-18.44159,-16.216286,-0.43908545,-0.38610205
58,-508.67227,-82.48364,32.10092,21.615181,0.5534642,0.37267554
37,-505.91064,-35.725906,2.7616272,46.757736,0.074638575,1.2637227
30,-561.3955,-57.46678,-55.484863,-21.740875,-1.8494954,-0.72469586
33,-561.37897,-60.430145,0.016540527,-2.9633636,5.012281E-4,-0.0897989
38,-562.3586,-62.66796,-0.97961426,-2.2378159,-0.025779322,-0.058889892
31,-550.8079,-48.32923,11.550659,14.33873,0.3726019,0.46253967
36,-544.1563,-56.664795,6.6516113,-8.335564,0.18476698,-0.23154344
33,-542.3089,-73.55234,1.8474121,-16.887543,0.055982184,-0.5117437
68,-522.74426,-77.215225,19.564636,-3.6628876,0.28771523,-0.053865995
