delta_t,x,y,delta_x,delta_y,speed_x,speed_y
38,-584.2603,-502.0464,2.3739624,5.0094604,0.062472694,0.1318279
62,-582.3593,-481.8429,1.901001,20.203491,0.030661305,0.32586277
33,-593.0257,-519.7451,-10.666382,-37.90222,-0.32322368,-1.1485522
34,-605.96857,-524.81506,-12.942871,-5.0699463,-0.3806727,-0.14911607
33,-601.2678,-475.9372,4.7007446,48.87787,0.1424468,1.4811475
38,-604.0098,-495.93918,-2.7420044,-20.001984,-0.07215801,-0.52636796
31,-602.6231,-499.67712,1.3867188,-3.7379456,0.04473286,-0.12057889
31,-602.39496,-522.8574,0.22814941,-23.180298,0.0073596584,-0.74775153
33,-599.8283,-551.3646,2.5666504,-28.507202,0.07777728,-0.8638546
35,-603.69507,-547.84,-3.8667603,3.5245972,-0.11047886,0.10070278
32,-606.28015,-545.86694,-2.585083,1.9730835,-0.080783844,0.06165886
33,-621.2766,-538.629,-14.99646,7.237915,-0.45443818,0.21933076
36,-626.5477,-531.9681,-5.271118,6.6609497,-0.14641994,0.18502638
31,-747.0227,-490.72742,-120.474976,41.24066,-3.8862896,1.330344
33,-743.49335,-489.63953,3.529358,1.0878906,0.10695024,0.032966383
35,-709.38184,-481.1453,34.11151,8.494232,0.9746146,0.24269235
32,-678.5738,-475.97687,30.808044,5.1684265,0.9627514,0.16151333
33,-649.57605,-491.57083,28.997742,-15.593964,0.87871945,-0.47254434
35,-627.24084,-502.0182,22.335205,-10.447357,0.6381487,-0.29849592
32,-584.7574,-526.2512,42.48346,-24.233032,1.3276081,-0.75728226
33,-569.4139,-517.68304,15.343506,8.568176,0.46495473,0.2596417
35,-559.2228,-510.7082,10.191101,6.9748535,0.29117432,0.19928153
32,-555.848,-526.1279,3.3747559,-15.419739,0.10546112,-0.48186684
33,-555.6974,-544.5774,0.15063477,-18.449463,0.00456469,-0.55907464
35,-515.1439,-550.41077,40.553467,-5.833374,1.1586704,-0.16666783
33,-519.6432,-526.17175,-4.4992676,24.239014,-0.13634144,0.73451555
32,-506.98874,-527.3178,12.654449,-1.1460571,0.39545155,-0.035814285
35,-481.05875,-546.3734,25.929993,-19.055603,0.74085695,-0.5444458
33,-447.95288,-656.07935,33.105865,-109.70593,1.003208,-3.3244221
32,-456.88824,-670.97473,-8.935364,-14.895386,-0.27923012,-0.4654808
35,-458.34885,-681.1424,-1.4606018,-10.167664,-0.04173148,-0.29050466
33,-477.98444,-695.93243,-19.63559,-14.790039,-0.59501785,-0.448183
32,-449.65894,-729.4767,28.3255,-33.54425,0.8851719,-1.0482578
35,-405.37622,-700.59033,44.282715,28.886353,1.2652204,0.82532436
33,-373.50232,-710.9125,31.873901,-10.322144,0.9658758,-0.31279224
32,-449.87817,-831.5565,-76.375854,-120.64404,-2.3867455,-3.7701263
35,-439.69913,-781.854,10.179047,49.702515,0.2908299,1.4200718
33,-463.97433,-715.08405,-24.275208,66.76996,-0.73561233,2.023332
32,-458.4344,-730.50415,5.5399475,-15.420105,0.17312336,-0.48187828
50,-418.14447,-736.5433,40.289917,-6.0391235,0.80579835,-0.12078247
49,-445.3986,-687.2546,-27.25412,49.288696,-0.5562065,1.0058918
37,-442.67657,-693.07056,2.7220154,-5.815979,0.07356799,-0.15718862
32,-441.6611,-689.64343,1.0154724,3.427124,0.031733513,0.107097626
37,-426.25644,-680.75287,15.404663,8.890564,0.41634226,0.24028552
32,-332.17746,-528.93134,94.07898,151.82153,2.939968,4.744423
33,-308.00305,-559.57587,24.174408,-30.644531,0.73255783,-0.9286222
34,-304.07266,-586.9702,3.9303894,-27.394348,0.11559969,-0.8057161
33,-310.44778,-587.71735,-6.375122,-0.74713135,-0.19318552,-0.022640344
31,-315.4904,-599.6907,-5.0426025,-11.973328,-0.16266459,-0.38623637
33,-313.83838,-615.3468,1.652008,-15.656128,0.05006085,-0.47442812
37,-320.7435,-634.37463,-6.905121,-19.027832,-0.18662488,-0.5142657
32,-321.32028,-635.9512,-0.5767822,-1.5765381,-0.018024445,-0.049266815
36,-318.99124,-620.4792,2.3290405,15.471985,0.06469557,0.42977735
31,-308.7755,-506.9397,10.215729,113.53949,0.32953963,3.6625643
31,-318.56097,-530.8487,-9.785461,-23.908997,-0.31566006,-0.77125794
33,-311.30957,-530.84644,7.251404,0.0022583008,0.21973951,6.843336E-5
37,-318.77457,-492.6361,-7.4649963,38.210327,-0.20175666,1.0327115
31,-330.29865,-462.88318,-11.524078,29.75293,-0.37174445,0.95977193
38,-331.37094,-448.40485,-1.0722961,14.4783325,-0.02821832,0.38100874
31,-349.90866,-447.6942,-18.53772,0.7106323,-0.59799093,0.022923624
32,-356.1371,-470.93457,-6.228424,-23.240356,-0.19463825,-0.72626114
31,-355.78442,-462.63086,0.35266113,8.303711,0.011376166,0.26786163
43,-363.1698,-440.65387,-7.385376,21.97699,-0.17175293,0.5110928
58,-387.03152,-414.1203,-23.861725,26.53357,-0.41140905,0.45747533
37,-391.07526,-414.9395,-4.0437317,-0.81921387,-0.10929005,-0.022140915
31,-381.82178,-442.63184,9.253479,-27.692322,0.29849932,-0.8933007
32,-400.13205,-435.6819,-18.310272,6.949951,-0.572196,0.21718597
37,-435.2055,-411.42407,-35.073456,24.257812,-0.94793123,0.6556166
67,-448.71442,-377.43695,-13.508911,33.98712,-0.20162554,0.50727046
31,-452.8954,-380.25275,-4.180969,-2.815796,-0.13486998,-0.09083213
63,-457.76263,-390.43152,-4.8672485,-10.178772,-0.07725792,-0.1615678
