delta_t,x,y,delta_x,delta_y,speed_x,speed_y
36,-354.9714,-672.3683,1.7420654,2.1104126,0.048390705,0.058622573
32,-359.58182,-673.1817,-4.6104126,-0.8134155,-0.1440754,-0.025419235
31,-357.36383,-674.5786,2.217987,-1.3969116,0.07154797,-0.045061667
37,-357.73566,-677.31445,-0.37182617,-2.7358398,-0.010049356,-0.07394162
32,-357.28384,-675.76953,0.45181274,1.5449219,0.014119148,0.04827881
32,-357.4466,-674.4207,-0.16275024,1.3488159,-0.005085945,0.042150497
37,-357.80844,-675.5136,-0.36184692,-1.0928955,-0.009779647,-0.029537717
31,-359.4096,-674.48566,-1.6011658,1.0279541,-0.05165051,0.03315981
32,-361.86374,-673.05206,-2.454132,1.4335938,-0.07669163,0.044799805
36,-360.51483,-671.8568,1.3489075,1.1952515,0.03746965,0.03320143
32,-357.84592,-672.68695,2.6689148,-0.83013916,0.08340359,-0.025941849
31,-361.1149,-670.8386,-3.268982,1.8483276,-0.10545103,0.059623472
37,-360.6833,-673.20996,0.4316101,-2.371338,0.011665138,-0.064090215
32,-355.68857,-673.9855,4.9947205,-0.7755127,0.15608501,-0.024234772
31,-356.00027,-676.5462,-0.31170654,-2.56073,-0.010055049,-0.08260419
37,-358.74652,-674.0335,-2.7462463,2.5126953,-0.07422288,0.067910686
31,-356.4382,-671.523,2.308319,2.510498,0.07446191,0.08098381
32,-355.2335,-673.1383,1.2047119,-1.6152954,0.037647247,-0.05047798
37,-354.33282,-672.92944,0.9006653,0.2088623,0.024342304,0.0056449273
33,-353.07886,-675.79504,1.2539673,-2.8656006,0.037999008,-0.08683638
31,-351.68457,-671.5586,1.3942871,4.23645,0.044977,0.13665968
37,-349.20035,-670.2549,2.4842224,1.3037109,0.067141145,0.03523543
31,-359.07993,-670.19775,-9.879578,0.057128906,-0.31869605,0.0018428679
31,-360.69498,-668.9616,-1.6150513,1.236145,-0.052098427,0.039875645
38,-356.60617,-670.46515,4.088806,-1.50354,0.10760016,-0.039566845
31,-354.84,-671.48254,1.7661743,-1.017395,0.056973364,-0.032819193
32,-353.8042,-667.40485,1.0357971,4.0776978,0.03236866,0.12742805
36,-357.23734,-664.7156,-3.433136,2.68927,-0.09536489,0.07470194
32,-355.58685,-669.1223,1.6504822,-4.4067383,0.051577568,-0.13771057
31,-355.06607,-669.41675,0.5207825,-0.2944336,0.016799435,-0.009497858
36,-353.9976,-669.3224,1.0684814,0.09436035,0.02968004,0.0026211208
33,-356.40457,-670.5909,-2.4069824,-1.2684937,-0.07293886,-0.038439203
31,-354.21695,-674.3236,2.187622,-3.732727,0.07056846,-0.12041055
37,-354.45844,-669.66626,-0.2414856,4.6573486,-0.006526638,0.12587428
32,-356.11798,-672.9923,-1.6595459,-3.3260498,-0.05186081,-0.10393906
32,-358.49124,-668.69446,-2.3732605,4.2978516,-0.07416439,0.13430786
36,-357.38824,-671.7883,1.1029968,-3.093872,0.030638801,-0.08594089
32,-354.42792,-672.0293,2.9603271,-0.2409668,0.09251022,-0.0075302124
32,-357.5592,-673.70294,-3.1312866,-1.673645,-0.09785271,-0.052301407
36,-358.95813,-668.8496,-1.3989258,4.8533325,-0.03885905,0.1348148
32,-359.05478,-666.58014,-0.09664917,2.2694702,-0.0030202866,0.070920944
31,-354.86746,-672.4162,4.187317,-5.8360596,0.13507473,-0.18825999
37,-357.2937,-667.3771,-2.426239,5.0391235,-0.06557403,0.13619253
31,-357.95178,-668.29047,-0.65808105,-0.9133911,-0.021228421,-0.02946423
32,-358.2086,-669.0437,-0.25680542,-0.75323486,-0.008025169,-0.02353859
37,-357.72897,-668.5203,0.47961426,0.52337646,0.012962547,0.01414531
32,-356.32285,-670.5298,1.4061279,-2.0094604,0.043941498,-0.06279564
32,-354.3201,-670.59216,2.0027466,-0.06237793,0.06258583,-0.0019493103
36,-354.451,-669.2063,-0.1308899,1.3858643,-0.0036358302,0.03849623
32,-356.57028,-670.2424,-2.1192932,-1.0360718,-0.06622791,-0.032377243
32,-358.8825,-676.14905,-2.3122253,-5.9066772,-0.07225704,-0.18458366
36,-355.93057,-674.5724,2.9519348,1.5766602,0.08199819,0.043796115
33,-357.43164,-676.10876,-1.5010681,-1.536377,-0.045486912,-0.04655688
31,-355.62234,-675.8707,1.8092957,0.23803711,0.058364376,0.0076786163
36,-355.08054,-674.09796,0.5418091,1.7727661,0.015050252,0.049243502
32,-354.0477,-673.53076,1.0328369,0.5671997,0.032276154,0.01772499
32,-352.31958,-672.859,1.7281189,0.6717529,0.054003716,0.020992279
37,-356.8597,-673.7417,-4.5401306,-0.8826904,-0.122706234,-0.023856498
31,-356.04257,-674.47485,0.8171387,-0.7331543,0.026359312,-0.023650138
32,-356.25467,-673.87915,-0.21209717,0.5957031,-0.0066280365,0.018615723
37,-355.30786,-675.7029,0.94680786,-1.8237305,0.0255894,-0.049290013
31,-359.89175,-676.4299,-4.583893,-0.72698975,-0.14786752,-0.023451282
32,-360.65887,-675.48083,-0.76712036,0.94903564,-0.023972511,0.029657364
36,-358.5615,-674.13763,2.0973816,1.3432007,0.0582606,0.03731113
33,-355.2369,-669.8033,3.324585,4.3343506,0.100745,0.13134396
31,-358.95236,-668.36884,-3.715454,1.4344482,-0.119853355,0.046272524
37,-354.176,-669.33716,4.776367,-0.96832275,0.12909101,-0.026170885
31,-354.4391,-669.6715,-0.26309204,-0.3343506,-0.00848684,-0.010785502
32,-357.79242,-669.2922,-3.3533325,0.3793335,-0.10479164,0.011854172
37,-358.39655,-669.0741,-0.604126,0.21807861,-0.01632773,0.0058940165
31,-356.8524,-670.4581,1.5441589,-1.3840332,0.04981158,-0.044646233
32,-352.76062,-670.1947,4.0917664,0.26342773,0.1278677,0.008232117
37,-355.48325,-672.8467,-2.7226257,-2.6519775,-0.07358448,-0.07167507
31,-357.5555,-675.69165,-2.0722656,-2.8449707,-0.06684728,-0.09177325
32,-357.6204,-672.0978,-0.06488037,3.593872,-0.0020275116,0.1123085
37,-359.3404,-669.6741,-1.7200012,2.423706,-0.04648652,0.06550557
32,-355.46942,-670.57745,3.8709717,-0.90338135,0.120967865,-0.028230667
31,-354.83194,-671.1827,0.6374817,-0.6052246,0.020563925,-0.019523375
37,-355.72223,-672.0485,-0.8902893,-0.8658447,-0.024061874,-0.023401208
36,-355.73676,-672.4065,-0.014526367,-0.3579712,-4.035102E-4,-0.0099436445
32,-359.01556,-672.2349,-3.2788086,0.17156982,-0.10246277,0.005361557
31,-360.27292,-666.62317,-1.2573547,5.6117554,-0.040559832,0.18102437
32,-358.29233,-664.78296,1.9805908,1.84021,0.061893463,0.05750656
32,-356.0696,-663.06067,2.2227173,1.72229,0.069459915,0.053821564
37,-356.86304,-668.2666,-0.7934265,-5.2059326,-0.02144396,-0.14070088
31,-357.03516,-665.5126,-0.17211914,2.7540283,-0.0055522304,0.08883962
33,-353.81213,-671.01917,3.2230225,-5.506592,0.097667344,-0.16686642
36,-353.0333,-666.90283,0.7788391,4.116333,0.02163442,0.114342585
31,-357.8401,-667.29114,-4.806793,-0.38830566,-0.15505785,-0.012525989
31,-357.3261,-668.6205,0.51397705,-1.3293457,0.016579906,-0.04288212
38,-356.34344,-671.25586,0.982666,-2.635376,0.025859632,-0.069352
32,-355.69568,-666.30206,0.6477661,4.9537964,0.020242691,0.15480614
31,-357.18475,-666.87646,-1.4890747,-0.57440186,-0.048034668,-0.018529093
37,-355.0656,-667.46674,2.1191406,-0.590271,0.05727407,-0.01595327
31,-355.22375,-666.3688,-0.15814209,1.0979614,-0.0051013576,0.03541811
32,-358.26413,-669.7867,-3.0403748,-3.4179077,-0.09501171,-0.106809616
36,-357.40103,-670.3205,0.86309814,-0.5338135,0.023974948,-0.014828152
33,-355.62292,-671.1899,1.7781067,-0.86938477,0.05388202,-0.026344992
31,-360.18765,-669.1326,-4.564728,2.057251,-0.14724928,0.06636293
37,-356.25073,-668.7871,3.9369202,0.34552002,0.10640325,0.009338379
31,-351.74783,-670.36316,4.502899,-1.5760498,0.1452548,-0.050840314
32,-355.645,-671.7431,-3.8971558,-1.3799438,-0.12178612,-0.043123245
36,-356.4173,-672.7085,-0.77230835,-0.96539307,-0.02145301,-0.026816474
33,-355.55414,-674.21655,0.8631592,-1.5080566,0.026156338,-0.045698687
31,-353.57187,-673.4191,1.9822693,0.7974243,0.06394417,0.025723364
37,-357.23535,-673.8483,-3.6634827,-0.42919922,-0.099013045,-0.011599978
31,-354.4444,-673.80206,2.7909546,0.04626465,0.0900308,0.001492408
37,-356.2398,-677.9592,-1.7954102,-4.1571655,-0.0485246,-0.11235583
31,-358.38593,-673.4912,-2.1461182,4.4680176,-0.06922962,0.1441296
33,-357.9062,-672.5424,0.47973633,0.9487915,0.014537465,0.028751258
31,-355.32498,-669.8214,2.5812073,2.7210083,0.08326475,0.08777446
37,-355.3953,-671.67017,-0.0703125,-1.8487549,-0.0019003379,-0.049966346
31,-356.31488,-670.8888,-0.9195862,0.7813721,-0.029664071,0.02520555
32,-358.15018,-670.59296,-1.8352966,0.2958374,-0.05735302,0.009244919
36,-356.9254,-669.30524,1.224762,1.2877197,0.034021165,0.03576999
32,-357.8268,-671.9979,-0.9013977,-2.692688,-0.028168678,-0.0841465
31,-358.44138,-670.3485,-0.614563,1.6494141,-0.019824613,0.053206906
37,-359.7019,-672.953,-1.2605286,-2.6044922,-0.03406834,-0.07039168
32,-357.4425,-671.32666,2.2593994,1.6263428,0.07060623,0.05082321
32,-357.3572,-674.89386,0.08529663,-3.5671997,0.0026655197,-0.11147499
37,-357.8419,-674.9823,-0.48468018,-0.08843994,-0.013099465,-0.0023902687
31,-358.0303,-676.8081,-0.18841553,-1.8258057,-0.00607792,-0.058896955
32,-359.7272,-678.40894,-1.6968994,-1.6008301,-0.053028107,-0.05002594
36,-359.97528,-677.0629,-0.2480774,1.3460083,-0.0068910387,0.03738912
32,-357.25708,-673.41815,2.7182007,3.6447754,0.08494377,0.11389923
31,-358.90228,-674.34753,-1.6452026,-0.9293823,-0.05307105,-0.029980075
37,-354.6872,-677.32245,4.215088,-2.9749146,0.11392129,-0.0804031
32,-357.26627,-675.99805,-2.579071,1.3244019,-0.08059597,0.041387558
31,-356.53436,-678.1277,0.7319031,-2.1296387,0.023609776,-0.06869802
36,-356.91382,-679.09344,-0.37945557,-0.9657593,-0.010540432,-0.026826646
33,-355.86298,-676.7005,1.0508423,2.3929443,0.031843707,0.07251346
31,-358.2035,-677.2173,-2.3405151,-0.51678467,-0.07550049,-0.016670473
37,-356.09537,-676.6112,2.1081238,0.6060791,0.05697632,0.016380517
32,-355.48337,-676.0609,0.6119995,0.55029297,0.019124985,0.017196655
32,-352.83212,-674.74817,2.651245,1.3127441,0.08285141,0.041023254
36,-353.3424,-673.4824,-0.5102844,1.2657471,-0.014174568,0.03515964
33,-355.99628,-673.1874,-2.6538696,0.29504395,-0.08042029,0.008940726
31,-354.65866,-674.1649,1.337616,-0.97753906,0.0431489,-0.031533517
36,-358.12753,-673.3786,-3.468872,0.7863159,-0.096357554,0.021842109
33,-357.5308,-677.29767,0.5967407,-3.9190674,0.018083053,-0.11875962
31,-356.77106,-676.87036,0.7597351,0.42730713,0.024507584,0.013784101
37,-355.9756,-677.2726,0.7954712,-0.40222168,0.021499222,-0.010870856
31,-357.1403,-673.44543,-1.1647034,3.8271484,-0.037571076,0.1234564
32,-357.77567,-670.726,-0.635376,2.7194214,-0.0198555,0.08498192
37,-357.4564,-675.1968,0.3192749,-4.470764,0.008629051,-0.12083147
31,-358.59802,-674.1561,-1.1416321,1.0406494,-0.03682684,0.033569336
32,-356.82617,-675.4806,1.7718506,-1.3244629,0.05537033,-0.041389465
37,-356.5706,-679.5415,0.25558472,-4.060913,0.006907695,-0.109754406
32,-355.63046,-678.72095,0.9401245,0.82055664,0.029378891,0.025642395
31,-357.60928,-680.0145,-1.9788208,-1.2935791,-0.06383293,-0.04172836
40,-356.35272,-675.9924,1.2565613,4.022156,0.031414032,0.10055389
59,-364.64777,-677.54584,-8.295044,-1.5534668,-0.14059396,-0.026329946
37,-368.65317,-679.7748,-4.0054016,-2.2289429,-0.1082541,-0.0602417
32,-368.04202,-680.9891,0.611145,-1.2142944,0.019098282,-0.0379467
32,-372.65247,-681.43024,-4.610443,-0.4411621,-0.14407635,-0.013786316
37,-376.39322,-681.5941,-3.7407532,-0.1638794,-0.101101436,-0.0044291727
32,-384.3777,-682.41547,-7.9844666,-0.8213501,-0.24951458,-0.02566719
31,-392.38394,-681.3285,-8.006256,1.0869751,-0.25826633,0.035063714
37,-393.44308,-683.20966,-1.0591431,-1.8811646,-0.028625488,-0.050842285
31,-396.76022,-685.47455,-3.3171387,-2.2648926,-0.10700447,-0.07306105
32,-400.614,-683.36804,-3.8537903,2.1065063,-0.12043095,0.06582832
37,-409.45407,-683.2862,-8.840057,0.081848145,-0.23892047,0.002212112
31,-418.5569,-681.5919,-9.102814,1.6942749,-0.29363915,0.05465403
31,-425.7312,-686.14734,-7.1743164,-4.55542,-0.23142956,-0.14694902
36,-439.8052,-684.5845,-14.074005,1.5628662,-0.3909446,0.04341295
34,-441.84695,-684.49066,-2.041748,0.093811035,-0.06005141,0.0027591481
31,-442.60242,-687.1189,-0.75546265,-2.6282349,-0.024369763,-0.08478177
37,-446.05057,-684.7952,-3.4481506,2.3236694,-0.09319326,0.062801875
31,-448.5727,-684.76135,-2.5221252,0.03387451,-0.08135888,0.0010927261
32,-442.32468,-684.45447,6.2480164,0.30688477,0.19525051,0.009590149
37,-438.96747,-683.70886,3.3572083,0.74560547,0.09073536,0.0201515
32,-442.42664,-683.27075,-3.4591675,0.43811035,-0.108098984,0.0136909485
31,-441.7356,-678.24835,0.69104004,5.0224,0.022291614,0.1620129
37,-443.12723,-675.4519,-1.3916321,2.7964478,-0.03761168,0.075579666
31,-447.25812,-675.3009,-4.13089,0.15100098,-0.13325451,0.004870999
32,-442.72098,-672.2645,4.53714,3.036377,0.14178562,0.09488678
36,-433.98398,-656.9219,8.7369995,15.342651,0.24269444,0.42618477
33,-441.17065,-656.4077,-7.186676,0.51416016,-0.21777806,0.01558061
31,-446.9586,-670.4894,-5.7879333,-14.081665,-0.18670753,-0.45424727
37,-458.78708,-678.234,-11.828491,-7.744629,-0.31968895,-0.2093143
32,-474.38104,-684.21216,-15.593964,-5.9781494,-0.48731136,-0.18681717
31,-486.41504,-689.0515,-12.033997,-4.8393555,-0.38819343,-0.15610825
37,-490.57504,-692.84106,-4.1600037,-3.7895508,-0.11243253,-0.10242029
31,-485.57086,-669.2914,5.004181,23.549683,0.16142519,0.75966716
32,-490.97028,-681.0039,-5.399414,-11.712524,-0.16873169,-0.3660164
37,-493.7284,-688.43164,-2.7581177,-7.4277344,-0.07454372,-0.20074958
32,-499.8085,-689.4028,-6.0801086,-0.9711304,-0.1900034,-0.030347824
31,-498.73932,-684.9982,1.0691833,4.404541,0.034489784,0.14208196
40,-511.32254,-682.802,-12.583221,2.196228,-0.31458053,0.0549057
60,-530.39197,-675.4854,-19.069427,7.3165894,-0.3178238,0.12194315
37,-544.29736,-668.53076,-13.9053955,6.954651,-0.3758215,0.18796353
32,-558.6996,-666.0915,-14.402222,2.43927,-0.45006943,0.07622719
31,-578.6458,-661.457,-19.946228,4.6345215,-0.6434267,0.1495007
37,-626.7103,-648.2818,-48.064514,13.175171,-1.2990409,0.3560857
32,-641.06464,-640.00934,-14.354309,8.272461,-0.44857216,0.2585144
31,-688.3878,-619.27527,-47.32318,20.73407,-1.5265542,0.66884094
37,-715.82465,-605.0956,-27.436829,14.1796875,-0.7415359,0.3832348
31,-747.75885,-575.4877,-31.934204,29.60791,-1.0301356,0.95509386
37,-787.1465,-549.4517,-39.387634,26.03595,-1.0645306,0.7036743
32,-802.29663,-553.7529,-15.1501465,-4.3012085,-0.47344208,-0.13441277
31,-807.9078,-561.82434,-5.611145,-8.071411,-0.18100467,-0.2603681
33,-758.2361,-584.9874,49.67169,-23.163086,1.5052028,-0.7019117
36,-825.5306,-562.68414,-67.294495,22.303284,-1.8692915,0.6195357
32,-842.704,-550.7767,-17.1734,11.907471,-0.5366688,0.37210846
31,-852.00336,-546.03265,-9.299377,4.7440186,-0.29997993,0.15303285
37,-861.3386,-544.9242,-9.335266,1.1084595,-0.2523045,0.029958364
31,-872.6504,-550.65173,-11.311768,-5.727539,-0.36489573,-0.18475932
32,-871.99567,-552.98206,0.6547241,-2.3303223,0.020460129,-0.07282257
37,-877.05,-549.65393,-5.0543213,3.328125,-0.13660328,0.089949325
32,-896.56305,-554.76215,-19.513062,-5.1082153,-0.6097832,-0.15963173
31,-905.15625,-558.7813,-8.593201,-4.019165,-0.2772,-0.12965049
37,-913.7318,-554.39404,-8.575562,4.387268,-0.23177193,0.11857481
31,-887.3599,-581.41003,26.371887,-27.015991,0.85070604,-0.87148356
32,-864.57983,-598.48334,22.78009,-17.073303,0.7118778,-0.5335407
37,-858.18835,-617.177,6.3914795,-18.693665,0.1727427,-0.5052342
68,-855.0401,-642.7927,3.1482544,-25.615723,0.04629786,-0.3767018
32,-854.2968,-654.4311,0.74328613,-11.638367,0.023227692,-0.36369896
31,-1019.0829,-607.6098,-164.78607,46.82129,-5.3156796,1.5103642
32,-1014.6562,-616.2361,4.426697,-8.626282,0.13833427,-0.2695713
37,-998.98694,-640.97375,15.6692505,-24.73767,0.42349327,-0.6685857
32,-988.87573,-657.1581,10.111206,-16.184326,0.3159752,-0.5057602
31,-957.8606,-668.4929,31.015137,-11.334839,1.0004883,-0.36563995
37,-940.0563,-691.3415,17.804321,-22.848572,0.48119786,-0.617529
36,-927.7487,-704.56665,12.307556,-13.225159,0.34187657,-0.3673655
63,-945.60156,-786.07947,-17.852844,-81.51282,-0.28337848,-1.2938542
32,-948.0903,-738.3175,-2.4887085,47.761963,-0.07777214,1.4925613
31,-937.7516,-820.4208,10.338684,-82.10327,0.33350593,-2.6484926
38,-926.91437,-812.35913,10.837219,8.0616455,0.28519,0.21214856
31,-936.5836,-860.497,-9.6692505,-48.13788,-0.3119113,-1.5528347
32,-942.0047,-874.51587,-5.4210815,-14.01886,-0.1694088,-0.43808937
36,-925.2062,-867.0481,16.798523,7.4677734,0.46662563,0.20743816
32,-941.27545,-904.15674,-16.069275,-37.108643,-0.50216484,-1.1596451
36,-966.8305,-929.66174,-25.555054,-25.505005,-0.7098626,-0.7084724
32,-858.36505,-845.87714,108.465454,83.78461,3.3895454,2.618269
33,-872.43463,-942.333,-14.06958,-96.45587,-0.42635092,-2.9229052
34,-901.031,-947.4769,-28.596375,-5.143921,-0.8410698,-0.15129179
32,-798.8578,-793.4448,102.17322,154.0321,3.192913,4.8135033
33,-821.3834,-850.9845,-22.525635,-57.539673,-0.682595,-1.7436265
36,-872.9267,-873.0137,-51.543274,-22.029175,-1.4317576,-0.61192155
32,-929.8579,-884.2119,-56.931213,-11.198242,-1.7791004,-0.34994507
32,-980.9051,-888.8408,-51.04718,-4.6289062,-1.5952244,-0.14465332
36,-1015.24005,-893.81384,-34.33496,-4.9730225,-0.95374894,-0.13813952
32,-1042.9894,-897.03406,-27.749329,-3.2202148,-0.8671665,-0.100631714
32,-1060.9075,-913.7389,-17.91809,-16.704834,-0.55994034,-0.52202606
36,-1077.221,-909.97943,-16.313477,3.7594604,-0.45315212,0.10442945
32,-1094.5375,-912.95905,-17.316528,-2.9796143,-0.5411415,-0.093112946
32,-1109.488,-912.8685,-14.950562,0.09051514,-0.46720505,0.002828598
36,-1118.6664,-920.2874,-9.178345,-7.4188843,-0.254954,-0.20608012
32,-1131.581,-919.3273,-12.914673,0.96014404,-0.40358353,0.030004501
32,-1137.1252,-922.4983,-5.5441895,-3.1710205,-0.17325592,-0.09909439
36,-1144.8428,-915.41675,-7.7175293,7.081543,-0.21437581,0.19670953
32,-1153.611,-919.12964,-8.768188,-3.7128906,-0.2740059,-0.11602783
32,-1160.8802,-920.8912,-7.269287,-1.7615356,-0.22716522,-0.05504799
36,-1169.1973,-919.51154,-8.317017,1.3796387,-0.23102824,0.038323298
32,-1175.3789,-918.8434,-6.1816406,0.66815186,-0.19317627,0.020879745
32,-1177.9601,-919.05786,-2.5811768,-0.21447754,-0.08066177,-0.006702423
35,-1189.0172,-924.68787,-11.057129,-5.630005,-0.31591797,-0.16085728
33,-1196.2708,-935.5753,-7.25354,-10.887451,-0.21980424,-0.32992277
32,-1203.4155,-950.72034,-7.1447754,-15.14502,-0.22327423,-0.47328186
36,-1212.6284,-957.99615,-9.212891,-7.275818,-0.25591362,-0.20210606
32,-1225.8923,-972.3512,-13.263916,-14.3550415,-0.41449738,-0.44859505
32,-1231.9813,-983.67206,-6.0889893,-11.320862,-0.19028091,-0.35377693
37,-1234.3765,-993.0895,-2.3951416,-9.417419,-0.06473356,-0.25452486
30,-1237.5629,-997.59814,-3.1864014,-4.508667,-0.106213376,-0.1502889
32,-1241.5991,-1001.07837,-4.036255,-3.4802246,-0.12613297,-0.10875702
38,-1241.3325,-1001.3369,0.26660156,-0.25854492,0.0070158304,-0.006803814
30,-1247.0745,-1010.36444,-5.7419434,-9.027527,-0.19139811,-0.30091757
33,-1257.9075,-1010.53845,-10.833008,-0.17401123,-0.32827297,-0.0052730674
35,-1261.7018,-1010.20087,-3.7943115,0.33758545,-0.1084089,0.009645298
33,-1265.473,-1006.3,-3.7712402,3.900879,-0.11428001,0.11820845
32,-1265.9701,-1010.4956,-0.4970703,-4.1956177,-0.015533447,-0.13111305
32,-1267.9447,-1011.32874,-1.9746094,-0.8331299,-0.061706543,-0.026035309
35,-1270.4141,-1011.2894,-2.4693604,0.03930664,-0.070553154,0.0011230469
34,-1272.6556,-1011.7037,-2.2415771,-0.4142456,-0.06592874,-0.012183694
31,-1272.1594,-1014.37885,0.49621582,-2.675171,0.016006961,-0.086295836
36,-1270.3596,-1020.72626,1.7998047,-6.347412,0.049994573,-0.176317
33,-1267.8809,-1031.385,2.4787598,-10.658752,0.07511393,-0.3229925
35,-1265.7322,-1037.9033,2.1486816,-6.5183105,0.061390903,-0.18623744
32,-1264.0227,-1042.2358,1.7094727,-4.3325195,0.05342102,-0.13539124
32,-1263.0363,-1037.5098,0.9864502,4.726074,0.030826569,0.14768982
35,-1264.2656,-1041.384,-1.2293701,-3.8742676,-0.03512486,-0.11069336
32,-1262.2925,-1042.1204,1.9731445,-0.7363281,0.061660767,-0.023010254
33,-1264.0519,-1042.8147,-1.7593994,-0.69433594,-0.053315133,-0.021040482
35,-1266.767,-1035.7019,-2.715088,7.112793,-0.07757394,0.20322266
33,-1270.2626,-1028.2198,-3.4956055,7.4820557,-0.10592744,0.22672896
32,-1274.3262,-1023.3572,-4.0635986,4.862671,-0.12698746,0.15195847
35,-1274.4457,-1023.2102,-0.119506836,0.14697266,-0.003414481,0.004199219
33,-1275.5635,-1024.8889,-1.1177979,-1.6787109,-0.033872664,-0.050870027
32,-1275.6637,-1026.0007,-0.10021973,-1.1118164,-0.0031318665,-0.034744263
35,-1277.9165,-1025.9233,-2.2528076,0.07739258,-0.06436593,0.0022112166
32,-1283.1599,-1017.2715,-5.243408,8.651855,-0.1638565,0.27037048
33,-1296.3688,-1012.389,-13.208862,4.8825073,-0.40026855,0.14795476
35,-1305.6132,-1010.03436,-9.244385,2.3546143,-0.2641253,0.06727469
33,-1311.3113,-1013.66266,-5.69812,-3.628296,-0.1726703,-0.10994836
32,-1305.27,-1026.8759,6.04126,-13.213196,0.18878937,-0.41291237
35,-1301.7314,-1032.218,3.5385742,-5.342163,0.10110212,-0.15263323
32,-1291.885,-1066.521,9.846436,-34.30298,0.3077011,-1.0719681
33,-1286.6152,-1055.0796,5.2697754,11.441406,0.15969016,0.34670928
35,-1285.181,-1067.0603,1.4342041,-11.980713,0.04097726,-0.34230608
33,-1271.6184,-1097.3025,13.562622,-30.242188,0.41098854,-0.91642994
32,-1237.4819,-1121.2903,34.136475,-23.987793,1.0667648,-0.74961853
35,-1214.7261,-1134.8926,22.75586,-13.602295,0.6501674,-0.388637
33,-928.8595,-1013.7086,285.86658,121.18396,8.662623,3.6722412
32,-978.54333,-1062.9315,-49.683838,-49.2229,-1.5526199,-1.5382156
35,-1022.08746,-1089.3145,-43.54413,-26.382935,-1.244118,-0.7537981
33,-1054.4333,-1110.4097,-32.345886,-21.095215,-0.98017836,-0.6392489
32,-1063.1986,-1133.4434,-8.765259,-23.033691,-0.27391434,-0.71980286
35,-1078.2876,-1145.9106,-15.088989,-12.467285,-0.431114,-0.35620815
35,-1097.4882,-1151.6965,-19.200562,-5.7858887,-0.5485875,-0.1653111
31,-899.3833,-1080.0585,198.10486,71.63806,6.390479,2.3109052
35,-881.8444,-1126.437,17.53888,-46.37854,0.50111085,-1.3251011
34,-897.9794,-1145.1732,-16.134949,-18.736206,-0.4745573,-0.5510649
31,-903.33075,-1157.8813,-5.3513794,-12.70813,-0.17262514,-0.40993968
35,-954.89404,-1149.203,-51.563293,8.678345,-1.4732369,0.2479527
34,-944.0292,-1162.7583,10.864868,-13.555298,0.31955495,-0.39868522
30,-839.96124,-1107.085,104.06793,55.67334,3.468931,1.855778
37,-878.9332,-1103.9834,-38.971985,3.1015625,-1.0532969,0.08382601
33,-923.3773,-1102.5269,-44.44409,1.456543,-1.3467907,0.044137664
30,-1026.9677,-1081.8336,-103.59033,20.693237,-3.453011,0.6897746
36,-1039.2458,-1067.3441,-12.278198,14.489502,-0.34106106,0.40248618
34,-1021.76434,-1037.5566,17.481506,29.787476,0.51416194,0.8761022
30,-1023.26624,-1033.9231,-1.5018921,3.633545,-0.05006307,0.121118166
36,-1020.60034,-1006.62244,2.6658936,27.30066,0.0740526,0.7583516
34,-1078.2009,-972.7269,-57.600586,33.895508,-1.6941348,0.9969267
31,-1002.9707,-862.36865,75.230225,110.35828,2.4267814,3.5599444
35,-1082.4764,-818.04663,-79.50574,44.32202,-2.2715924,1.2663435
34,-926.8076,-736.2581,155.66882,81.78851,4.578495,2.4055445
31,-1011.02484,-693.01086,-84.217224,43.247253,-2.7166846,1.3950727
31,-950.6397,-629.6937,60.38513,63.31714,1.9479074,2.0424883
38,-918.7164,-606.7134,31.92334,22.980347,0.8400879,0.604746
31,-931.457,-603.5327,-12.740601,3.180664,-0.4109871,0.102602065
35,-850.82,-632.6634,80.63696,-29.130676,2.303913,-0.832305
35,-791.9377,-656.1034,58.882324,-23.440002,1.6823521,-0.66971433
30,-767.9128,-673.1138,24.024902,-17.010376,0.80083007,-0.56701255
35,-929.20465,-647.9535,-161.29187,25.160278,-4.6083393,0.7188651
35,-807.5755,-664.74036,121.62915,-16.786865,3.4751186,-0.47962472
30,-774.10706,-683.82135,33.468445,-19.080994,1.1156148,-0.6360331
35,-747.6956,-692.8487,26.411438,-9.027344,0.7546125,-0.2579241
35,-747.75714,-701.20184,-0.061523438,-8.353149,-0.0017578125,-0.23866141
30,-731.5931,-705.0763,16.164062,-3.8744507,0.5388021,-0.12914835
35,-725.5832,-707.5875,6.0098877,-2.5112305,0.17171107,-0.07174944
35,-723.89496,-703.30237,1.6882324,4.2851562,0.04823521,0.12243304
30,-724.7026,-705.3474,-0.8076172,-2.045044,-0.026920574,-0.06816813
36,-750.78827,-710.17065,-26.085693,-4.823242,-0.7246026,-0.13397895
34,-722.41797,-710.6007,28.3703,-0.4300537,0.8344206,-0.012648638
30,-728.51636,-712.5018,-6.0983887,-1.901062,-0.20327963,-0.06336873
38,-726.78735,-709.08435,1.7290039,3.4174194,0.045500103,0.08993209
32,-724.0102,-709.11096,2.7771606,-0.026611328,0.08678627,-8.31604E-4
30,-725.6853,-713.22266,-1.6751099,-4.1116943,-0.055836994,-0.13705648
38,-736.2779,-717.2838,-10.59259,-4.061157,-0.2787524,-0.10687256
32,-743.332,-712.59784,-7.054077,4.685974,-0.22043991,0.14643669
