delta_t,x,y,delta_x,delta_y,speed_x,speed_y
33,-850.633,-137.45691,0.7341919,-5.7521667,0.022248238,-0.17430808
34,-849.3175,-133.55069,1.3154907,3.9062195,0.038690902,0.11488881
33,-844.76434,-134.0063,4.5531616,-0.45561218,0.13797459,-0.01380643
33,-845.79474,-136.41385,-1.0303955,-2.407547,-0.031224106,-0.072955966
35,-855.7666,-146.58041,-9.971863,-10.166565,-0.28491035,-0.29047328
32,-872.42755,-154.32056,-16.66095,-7.740143,-0.5206547,-0.24187946
38,-864.568,-154.2181,7.859558,0.10246277,0.20683047,0.0026963886
62,-850.2065,-175.58975,14.361511,-21.371658,0.23163728,-0.34470418
33,-857.5852,-179.48143,-7.378723,-3.8916779,-0.22359768,-0.11792963
34,-863.6745,-181.14478,-6.0892944,-1.6633453,-0.17909689,-0.04892192
33,-893.10284,-151.7985,-29.428345,29.346283,-0.89176804,0.8892813
38,-879.0651,-163.20648,14.03772,-11.4079895,0.36941367,-0.30021024
31,-884.27,-172.54564,-5.204895,-9.339157,-0.16789983,-0.30126312
31,-902.096,-208.46631,-17.825989,-35.92067,-0.5750319,-1.1587312
33,-910.80945,-231.39645,-8.71344,-22.930145,-0.26404363,-0.6948529
35,-911.20215,-241.24077,-0.3927002,-9.844315,-0.011220005,-0.28126612
32,-906.7846,-236.79288,4.4175415,4.447891,0.13804817,0.1389966
33,-886.228,-223.68738,20.55658,13.105499,0.62292665,0.39713633
36,-869.22955,-195.56952,16.998474,28.117859,0.47217983,0.78105164
31,-868.4795,-181.85428,0.75006104,13.7152405,0.024195516,0.4424271
33,-861.75977,-181.89552,6.7197266,-0.041244507,0.20362808,-0.0012498335
35,-840.7363,-170.04251,21.023438,11.853012,0.6006696,0.3386575
32,-819.78455,-160.12714,20.951782,9.915375,0.6547432,0.30985546
33,-816.5065,-154.06921,3.2780762,6.0579224,0.09933564,0.18357341
35,-811.73083,-150.76263,4.775635,3.3065796,0.13644671,0.094473705
32,-812.2491,-131.31644,-0.5182495,19.446198,-0.016195297,0.6076937
33,-780.83,-129.9314,31.419067,1.3850403,0.95209295,0.041970916
35,-760.2137,-140.48517,20.616333,-10.553772,0.5890381,-0.30153635
32,-757.4534,-148.21608,2.760254,-7.7309113,0.086257935,-0.24159098
33,-725.89856,-163.25204,31.55487,-15.035965,0.9562082,-0.4556353
35,-692.4437,-159.03738,33.454834,4.2146606,0.9558524,0.12041888
32,-672.9064,-149.83763,19.537354,9.199753,0.6105423,0.28749228
33,-677.01495,-132.88278,-4.1085815,16.95485,-0.12450247,0.51378334
35,-643.5697,-149.15059,33.44525,-16.267807,0.9555786,-0.4647945
33,-628.2402,-308.37503,15.329529,-159.22444,0.46453118,-4.824983
32,-593.22174,-313.35095,35.018433,-4.9759216,1.094326,-0.15549755
35,-584.383,-308.51868,8.838745,4.8322754,0.25253558,0.13806501
33,-595.35065,-286.20667,-10.967651,22.312012,-0.3323531,0.6761216
32,-616.5233,-285.42108,-21.172668,0.7855835,-0.6616459,0.024549484
35,-606.08026,-300.653,10.443054,-15.231934,0.29837298,-0.4351981
33,-601.6986,-306.77728,4.381653,-6.1242676,0.13277736,-0.18558386
32,-570.20026,-422.30054,31.498352,-115.523254,0.9843235,-3.6101017
35,-543.17554,-400.30383,27.02472,21.996704,0.77213484,0.6284773
33,-519.57806,-403.0927,23.597473,-2.7888794,0.71507496,-0.084511496
32,-518.45416,-395.3956,1.1239014,7.697113,0.035121918,0.24053478
50,-497.74042,-399.76318,20.713745,-4.367584,0.4142749,-0.08735169
49,-430.2986,-307.4934,67.4418,92.269775,1.3763633,1.8830566
37,-434.82425,-284.8724,-4.525635,22.621002,-0.12231445,0.61137843
32,-446.346,-276.4361,-11.521759,8.43631,-0.36005497,0.26363468
36,-461.83102,-275.44867,-15.485016,0.98742676,-0.43013933,0.02742852
33,-465.33313,-276.4618,-3.5021057,-1.0131226,-0.106124416,-0.030700684
33,-468.87872,-275.87027,-3.5455933,0.5915222,-0.10744222,0.017924916
34,-468.09036,-264.8135,0.7883606,11.056763,0.023187077,0.3251989
33,-480.82983,-288.3654,-12.739471,-23.55188,-0.3860446,-0.7136933
31,-489.2433,-295.89835,-8.413452,-7.532959,-0.27140167,-0.24299867
33,-498.4842,-300.27545,-9.240906,-4.3771057,-0.28002745,-0.13263957
37,-505.75708,-317.097,-7.272888,-16.821533,-0.19656454,-0.45463604
31,-532.42993,-316.26746,-26.672852,0.8295288,-0.86041456,0.026758993
37,-518.5125,-283.10812,13.917419,33.159332,0.37614647,0.89619815
30,-479.98264,-101.955414,38.529877,181.15271,1.2843292,6.0384235
32,-478.58127,-91.27455,1.4013672,10.680862,0.043792725,0.33377695
33,-482.98773,-69.282936,-4.4064636,21.991615,-0.1335292,0.6664126
37,-478.45035,-68.00747,4.537384,1.2754669,0.122632004,0.034472078
31,-477.75897,-63.267014,0.69137573,4.7404556,0.022302443,0.15291792
37,-473.69073,-58.8145,4.0682373,4.4525146,0.10995236,0.12033823
32,-464.86896,-60.46463,8.821777,-1.6501312,0.27568054,-0.0515666
32,-469.41974,-56.009064,-4.5507812,4.4555664,-0.14221191,0.13923645
31,-475.22885,-58.403275,-5.8091125,-2.3942108,-0.18739073,-0.07723261
42,-480.15607,-65.928734,-4.9272156,-7.5254593,-0.11731466,-0.1791776
59,-494.17584,-66.24397,-14.019775,-0.31523895,-0.23762332,-0.005343033
37,-499.75043,-65.95891,-5.574585,0.2850647,-0.15066446,0.007704451
31,-517.311,-53.282883,-17.560547,12.676025,-0.56646925,0.40890405
32,-529.2926,-44.688675,-11.981628,8.594208,-0.3744259,0.268569
37,-534.543,-40.6147,-5.2504272,4.0739746,-0.14190345,0.11010742
67,-641.9411,-29.823105,-107.39807,10.791595,-1.6029563,0.16106859
31,-641.82526,-24.050507,0.11584473,5.7725983,0.0037369267,0.18621285
63,-651.784,-40.507523,-9.95874,-16.457016,-0.15807524,-0.26122248
36,-645.969,-58.012802,5.8150024,-17.50528,0.16152784,-0.48625776
32,-636.8377,-63.949524,9.131287,-5.936722,0.2853527,-0.18552256
32,-636.32434,-64.727615,0.5133667,-0.77809143,0.01604271,-0.024315357
41,-673.5035,-73.13985,-37.17914,-8.412231,-0.90680826,-0.20517638
63,-563.70874,-99.93099,109.79474,-26.791145,1.7427737,-0.42525628
33,-540.3646,-110.85344,23.344116,-10.922447,0.70739746,-0.33098325
62,-574.40894,-124.30548,-34.04431,-13.452042,-0.54910177,-0.21696842
38,-560.62463,-123.21129,13.784302,1.0941925,0.36274478,0.02879454
62,-564.60266,-115.95967,-3.9780273,7.2516174,-0.06416173,0.11696157
42,-568.6203,-123.63983,-4.017639,-7.6801605,-0.09565808,-0.18286097
58,-593.4452,-163.4702,-24.82489,-39.830368,-0.42801535,-0.6867305
37,-588.0261,-189.712,5.4190674,-26.241806,0.14646128,-0.709238
30,-583.5294,-163.86688,4.496704,25.845123,0.14989014,0.86150414
33,-579.87805,-165.63332,3.6513672,-1.7664337,0.11064749,-0.053528294
38,-581.2257,-172.31686,-1.3476562,-6.683548,-0.035464637,-0.17588285
31,-578.0577,-172.75618,3.1680298,-0.4393158,0.10219451,-0.014171477
36,-593.87024,-165.5404,-15.812561,7.2157745,-0.4392378,0.20043819
33,-606.6587,-151.58124,-12.788452,13.9591675,-0.38752887,0.42300507
69,-560.78613,-188.40376,45.87256,-36.822525,0.6648197,-0.53365976
30,-554.2704,-160.95528,6.515747,27.448486,0.21719156,0.91494954
32,-538.41003,-163.53613,15.860352,-2.5808563,0.495636,-0.08065176
38,-541.8447,-145.70345,-3.4346924,17.832687,-0.090386644,0.46928126
30,-555.39624,-133.81949,-13.551514,11.883957,-0.4517171,0.3961319
30,-549.0807,-118.993645,6.3155518,14.825844,0.21051839,0.4941948
39,-572.2137,-97.97774,-23.132996,21.015907,-0.5931537,0.53886944
31,-555.9364,-54.78284,16.277283,43.194897,0.52507365,1.3933837
31,-389.5535,-64.47987,166.3829,-9.697033,5.3671904,-0.3128075
39,-396.15057,-72.2306,-6.5970764,-7.750725,-0.1691558,-0.19873653
30,-397.6731,-76.054695,-1.522522,-3.8240967,-0.050750732,-0.12746988
31,-400.06158,-72.322586,-2.3884888,3.732109,-0.077048026,0.12039062
39,-399.30017,-73.29125,0.7614136,-0.9686661,0.019523425,-0.024837593
30,-396.2865,-68.43914,3.0136719,4.852112,0.10045573,0.16173705
31,-391.42654,-60.412796,4.859955,8.026344,0.15677273,0.25891432
39,-378.74036,-48.397522,12.686188,12.015274,0.32528687,0.30808395
31,-364.28912,-48.074066,14.451233,0.3234558,0.4661688,0.0104340585
31,-357.78876,-52.706894,6.500366,-4.6328278,0.20968923,-0.14944606
38,-357.74594,-33.718422,0.042816162,18.988472,0.0011267411,0.49969664
31,-356.34534,-39.675262,1.4006042,-5.9568405,0.045180783,-0.19215615
69,-337.15656,-34.54132,19.188782,5.1339417,0.2780983,0.074404955
30,-331.90445,-34.779755,5.2521057,-0.23843384,0.1750702,-0.007947794
31,-308.15607,-34.757416,23.748383,0.022338867,0.76607686,7.2060863E-4
44,-272.70807,-50.116623,35.447998,-15.359207,0.80563635,-0.3490729
56,-270.40955,-32.53575,2.298523,17.580872,0.04104505,0.31394413
39,-260.54742,-27.008987,9.862122,5.526764,0.2528749,0.14171189
30,-244.3239,-23.76596,16.223526,3.2430267,0.5407842,0.10810089
31,-297.65857,-99.93825,-53.33467,-76.17229,-1.7204733,-2.4571705
39,-302.714,-89.36124,-5.05542,10.577011,-0.12962615,0.27120543
32,-572.9073,-220.55865,-270.1933,-131.19742,-8.443541,-4.0999193
31,-373.6845,-127.49666,199.22278,93.062,6.4265413,3.0019999
37,-474.99863,-199.17723,-101.31412,-71.68057,-2.7382195,-1.9373127
31,-490.8964,-222.85678,-15.897766,-23.67955,-0.51283115,-0.7638565
30,-481.21606,-230.54715,9.680328,-7.6903687,0.3226776,-0.25634563
39,-504.42972,-197.9853,-23.213654,32.561844,-0.5952219,0.8349191
31,-480.00043,-238.26178,24.42929,-40.276474,0.78804165,-1.2992411
37,-578.8646,-248.9493,-98.8642,-10.687515,-2.6720054,-0.28885177
32,-447.99234,-170.93689,130.87228,78.012405,4.089759,2.4378877
31,-209.24437,-107.91774,238.74797,63.01915,7.7015476,2.0328758
37,-190.24367,-117.30844,19.000702,-9.390701,0.51353246,-0.25380275
32,-209.03896,-151.0597,-18.795288,-33.75125,-0.58735275,-1.0547266
31,-102.79547,-106.83407,106.243484,44.225624,3.4272091,1.426633
38,-91.91283,-140.92847,10.882645,-34.0944,0.2863854,-0.897221
31,-123.28621,-198.23764,-31.373383,-57.309174,-1.0120445,-1.848683
31,-120.19548,-217.88614,3.0907288,-19.648499,0.09970093,-0.63382256
37,-116.360504,-206.62332,3.8349762,11.262817,0.10364801,0.30440047
32,-118.95873,-181.76396,-2.5982285,24.85936,-0.08119464,0.776855
30,53.220367,-17.217163,172.17911,164.5468,5.7393036,5.4848933
38,56.639656,-20.359417,3.4192886,-3.1422539,0.08998128,-0.082690895
32,47.979767,-34.75401,-8.659889,-14.394592,-0.27062154,-0.449831
30,-177.15591,-139.77914,-225.13568,-105.02513,-7.504523,-3.5008378
