delta_t,x,y,delta_x,delta_y,speed_x,speed_y
38,-717.9945,241.5636,-22.678833,-2.01857,-0.5968114,-0.053120263
32,-728.08307,238.83936,-10.088562,-2.7242432,-0.31526756,-0.0851326
31,-735.08624,231.2121,-7.003174,-7.6272583,-0.22590883,-0.2460406
37,-759.642,193.8467,-24.555786,-37.365402,-0.6636699,-1.0098758
33,-758.84875,194.34752,0.7932739,0.500824,0.024038604,0.015176484
30,-776.7723,193.57458,-17.923523,-0.77293396,-0.5974508,-0.025764465
38,-788.57825,207.72256,-11.805969,14.14798,-0.3106834,0.37231526
32,-794.04974,213.39569,-5.4714966,5.673126,-0.17098427,0.1772852
32,-805.6899,220.37917,-11.640137,6.9834747,-0.36375427,0.21823359
37,-809.9703,219.4979,-4.2803955,-0.88127136,-0.115686364,-0.023818145
31,-817.62946,220.3277,-7.6591797,0.82980347,-0.24707031,0.026767854
37,-823.8241,226.03244,-6.194641,5.7047424,-0.16742273,0.15418223
63,-809.1098,210.99545,14.714294,-15.036987,0.23356023,-0.23868234
33,-810.3578,193.60275,-1.2479858,-17.3927,-0.037817754,-0.5270515
34,-787.4732,199.46347,22.884583,5.860718,0.673076,0.17237405
33,-780.956,196.14249,6.517212,-3.320984,0.19749127,-0.10063588
33,-777.13947,181.24887,3.8165283,-14.893616,0.115652375,-0.4513217
34,-776.2243,174.40154,0.91516113,-6.847336,0.026916504,-0.20139223
33,-778.1023,169.13539,-1.8779907,-5.266144,-0.05690881,-0.15958011
37,-779.0451,161.66287,-0.94281006,-7.472519,-0.025481353,-0.20195997
63,-800.7661,168.64268,-21.721008,6.9798126,-0.3447779,0.11079068
32,-795.9956,167.26073,4.770508,-1.381958,0.14907837,-0.043186188
35,-794.8109,168.85732,1.1846924,1.5965881,0.033848353,0.045616806
33,-809.93,210.50052,-15.11908,41.643204,-0.45815393,1.2619152
38,-807.7968,186.39308,2.1331787,-24.107437,0.05613628,-0.63440627
30,-816.9546,141.55865,-9.157776,-44.834427,-0.3052592,-1.4944808
32,-808.7728,80.047356,8.181763,-61.5113,0.25568008,-1.9222281
32,-808.78406,98.30338,-0.011230469,18.256027,-3.5095215E-4,0.57050085
36,-831.7572,102.543945,-22.973145,4.2405624,-0.6381429,0.1177934
32,-840.64764,100.03755,-8.890442,-2.5063934,-0.2778263,-0.078324795
33,-941.5909,209.84618,-100.94324,109.808624,-3.058886,3.327534
36,-933.25726,226.7352,8.333618,16.889023,0.23148939,0.46913952
31,-913.46014,234.26244,19.79712,7.527237,0.63861674,0.2428141
32,-899.61035,234.43527,13.8497925,0.1728363,0.43280602,0.0054011345
35,-883.1099,230.94208,16.500427,-3.4931946,0.4714408,-0.099805556
33,-855.2242,230.14844,27.885742,-0.79364014,0.8450225,-0.024049701
33,-839.7135,238.2541,15.510681,8.105667,0.47002065,0.24562627
35,-825.7891,233.97243,13.924377,-4.2816772,0.39783937,-0.12233364
32,-699.98193,216.22195,125.80719,-17.750473,3.9314747,-0.5547023
33,-698.5315,218.92708,1.4504395,2.705124,0.04395271,0.08197345
35,-690.27966,217.44617,8.251831,-1.4809113,0.2357666,-0.04231175
32,-667.72644,212.61159,22.553223,-4.8345795,0.7047882,-0.15108061
33,-631.9143,202.37987,35.812134,-10.23172,1.0852162,-0.31005213
35,-611.7241,209.42561,20.190186,7.045746,0.57686245,0.20130703
32,-600.8985,208.79376,10.825623,-0.6318512,0.3383007,-0.01974535
32,-581.9205,208.58524,18.978027,-0.20852661,0.59306335,-0.0065164566
36,-588.8575,190.95686,-6.9370117,-17.628372,-0.19269477,-0.489677
33,-564.8495,160.07724,24.007996,-30.879623,0.72751504,-0.9357462
32,-545.0516,144.20697,19.797913,-15.87027,0.61868477,-0.49594593
35,-534.8026,122.47032,10.248962,-21.736649,0.2928275,-0.6210471
32,-522.8079,100.91115,11.99469,-21.559174,0.37483406,-0.6737242
33,-523.592,67.59457,-0.7840576,-33.31658,-0.023759322,-1.0095934
35,-525.8409,53.60367,-2.2489014,-13.990898,-0.06425432,-0.39973995
33,-513.4038,30.605865,12.437073,-22.997803,0.376881,-0.6969031
32,-504.78174,-112.9635,8.62207,-143.56937,0.2694397,-4.4865427
35,-498.4277,-95.45012,6.3540344,17.513382,0.18154384,0.50038236
32,-496.4866,-91.46307,1.9411011,3.9870453,0.06065941,0.124595165
32,-487.21762,-136.77762,9.268982,-45.314545,0.2896557,-1.4160795
51,-476.96347,-134.6961,10.25415,2.0815125,0.20106177,0.04081397
49,-438.85147,59.456055,38.112,194.15216,0.7777959,3.962289
37,-447.14264,72.58864,-8.291168,13.132584,-0.22408563,0.3549347
31,-459.83997,74.89946,-12.697327,2.3108215,-0.40959117,0.07454263
37,-447.84634,73.68415,11.993622,-1.2153091,0.32415193,-0.032846194
33,-447.29678,65.595795,0.54956055,-8.088356,0.01665335,-0.24510169
32,-442.5016,50.3975,4.7951965,-15.198296,0.14984989,-0.47494674
35,-434.89978,43.32794,7.6018066,-7.069557,0.21719448,-0.20198734
33,-433.75543,39.00032,1.1443481,-4.3276215,0.034677215,-0.13114004
31,-425.19882,25.94017,8.55661,-13.06015,0.2760197,-0.42129517
33,-421.98322,15.57132,3.2156067,-10.368851,0.09744263,-0.31420758
36,-418.7395,-1.9303131,3.2437134,-17.501633,0.09010315,-0.48615646
32,-419.4028,-17.21695,-0.66329956,-15.286636,-0.020728111,-0.4777074
37,-418.73367,115.870766,0.6691284,133.0877,0.018084552,3.596965
30,-410.49423,151.28316,8.239441,35.41239,0.27464804,1.180413
32,-405.46347,189.54488,5.0307617,38.26172,0.1572113,1.1956787
