delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,-614.10236,-149.14365,-7.224304,-2.5257263,-0.2257595,-0.07892895
68,-625.4246,-87.69713,-11.322266,61.446518,-0.1665039,0.90362525
32,-670.26904,-102.10875,-44.84442,-14.411621,-1.4013882,-0.45036316
30,-665.23706,-123.73283,5.0319824,-21.624077,0.16773275,-0.72080255
38,-667.93744,-130.23409,-2.7003784,-6.501259,-0.07106259,-0.17108576
32,-675.6329,-141.56987,-7.6954346,-11.335785,-0.24048233,-0.35424328
30,-681.48584,-131.32867,-5.8529663,10.241196,-0.19509888,0.34137318
38,-658.2836,-104.62555,23.20221,26.703125,0.61058444,0.7027138
32,-651.52747,-96.85055,6.7561646,7.7750015,0.21113014,0.2429688
33,-652.9,-86.49896,-1.3725586,10.351585,-0.041592684,0.3136844
36,-663.99994,-104.400444,-11.099915,-17.901482,-0.30833095,-0.49726337
31,-666.0384,-99.64815,-2.0384521,4.7522964,-0.06575652,0.15329988
37,-688.2311,-97.680145,-22.192688,1.9680023,-0.5998024,0.05318925
63,-683.74866,-107.72799,4.482422,-10.047844,0.07114955,-0.15948959
33,-680.9246,-110.50421,2.8240356,-2.7762222,0.08557684,-0.08412795
34,-675.8108,-119.111176,5.1138306,-8.606964,0.15040678,-0.253146
33,-674.4726,-122.19711,1.3381958,-3.0859375,0.040551387,-0.09351326
33,-672.6717,-127.24898,1.8009033,-5.0518646,0.054572828,-0.15308681
35,-674.24646,-141.02643,-1.5747681,-13.777451,-0.044993374,-0.39364144
32,-676.13446,-152.96176,-1.8880005,-11.935333,-0.059000015,-0.37297916
38,-678.07837,-150.86609,-1.9439087,2.0956726,-0.051155493,0.05514928
62,-697.8121,-165.91649,-19.733704,-15.0504,-0.31828555,-0.24274838
33,-695.8003,-171.94467,2.0117798,-6.028183,0.060963023,-0.18267222
34,-696.939,-174.96672,-1.1387329,-3.022049,-0.033492144,-0.088883795
33,-705.7132,-141.89026,-8.77417,33.07646,-0.26588392,1.0023171
38,-711.5898,-153.74753,-5.876587,-11.857269,-0.15464702,-0.3120334
31,-705.4873,-159.34201,6.102478,-5.5944824,0.19685413,-0.18046717
31,-714.61566,-208.39902,-9.128357,-49.057007,-0.29446313,-1.5824841
33,-688.57043,-225.49776,26.045227,-17.09874,0.7892493,-0.51814365
35,-679.02,-216.399,9.550415,9.098755,0.272869,0.25996444
32,-681.36395,-205.89111,-2.343933,10.507889,-0.07324791,0.32837152
33,-696.0062,-186.59103,-14.642273,19.30008,-0.44370523,0.5848509
36,-700.17096,-166.14793,-4.164734,20.4431,-0.11568705,0.5678639
31,-710.99915,-151.57007,-10.828186,14.577866,-0.34929633,0.47025374
33,-703.4138,-148.29472,7.585327,3.2753448,0.2298584,0.09925287
35,-695.2875,-138.36258,8.126343,9.932144,0.23218122,0.28377554
32,-690.3347,-140.54004,4.952759,-2.1774597,0.15477371,-0.068045616
33,-680.88367,-136.2352,9.45105,4.30484,0.28639546,0.1304497
35,-662.99854,-128.93576,17.885132,7.2994385,0.5110038,0.20855539
32,-634.3818,-145.28806,28.61676,-16.352295,0.89427376,-0.5110092
33,-613.8106,-130.05533,20.571167,15.232727,0.6233687,0.4615978
35,-595.11957,-134.89252,18.69104,-4.8371887,0.5340297,-0.1382054
32,-590.9084,-151.95619,4.2111816,-17.063675,0.13159943,-0.53323984
33,-567.67224,-170.03804,23.236145,-18.081848,0.7041256,-0.5479348
35,-543.6124,-161.35529,24.059814,8.6827545,0.6874233,0.2480787
33,-535.5166,-150.92206,8.095825,10.433228,0.24532804,0.3161584
32,-532.6236,-143.47069,2.8930054,7.4513702,0.09040642,0.23285532
35,-532.32764,-151.67477,0.29595947,-8.204086,0.008455985,-0.23440246
33,-529.77057,-324.58148,2.5570679,-172.90671,0.0774869,-5.2395973
32,-535.2017,-325.57654,-5.4311523,-0.99505615,-0.16972351,-0.031095505
35,-510.67978,-323.3564,24.521942,2.2201233,0.7006269,0.0634321
33,-487.34283,-309.8029,23.336945,13.553528,0.70718014,0.41071296
32,-478.3538,-307.1202,8.989044,2.6826782,0.28090763,0.083833694
35,-452.11542,-304.75165,26.238373,2.3685608,0.7496678,0.06767317
33,-433.98474,-306.38513,18.130676,-1.6334839,0.54941446,-0.04949951
32,-502.0134,-409.16992,-68.028656,-102.78479,-2.1258955,-3.2120247
35,-486.14252,-392.6011,15.87088,16.568817,0.45345372,0.47339478
33,-489.62048,-403.0429,-3.4779663,-10.441803,-0.10539292,-0.31641826
32,-462.54965,-403.35764,27.070831,-0.31472778,0.8459635,-0.009835243
50,-427.06482,-398.87488,35.484833,4.4827576,0.70969665,0.08965515
49,-422.29422,-295.95648,4.7705994,102.918396,0.09735917,2.1003754
37,-420.94968,-275.02655,1.3445435,20.929932,0.03633901,0.5656738
32,-418.0097,-257.65176,2.939972,17.374786,0.09187412,0.5429621
37,-400.20322,-239.76825,17.806488,17.883514,0.48125643,0.48333824
32,-389.5827,-229.37395,10.620514,10.394302,0.33189106,0.32482195
33,-376.8349,-227.32826,12.747803,2.0456848,0.38629705,0.061990447
34,-371.7628,-246.0646,5.072113,-18.736343,0.1491798,-0.5510689
33,-364.9259,-252.22412,6.8368835,-6.1595154,0.2071783,-0.18665197
31,-361.02643,-267.78076,3.899475,-15.556641,0.12578952,-0.5018271
33,-357.55817,-279.23706,3.4682617,-11.456299,0.10509884,-0.34716058
37,-360.12012,-301.36194,-2.5619507,-22.124878,-0.06924191,-0.59796965
32,-361.37592,-305.42938,-1.2557983,-4.067444,-0.039243698,-0.12710762
36,-366.85806,-266.9569,-5.482147,38.472473,-0.15228187,1.0686798
31,-296.9471,-85.14499,69.91095,181.81192,2.255192,5.8649006
